min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
116,220.352527,449.996313,1.300152,,4.476121,5.183509,5.284455,4.699638,4.173969,4.953236,5.167188,5.130249,5.283471,5.006870,4.672733,4.555888,4.681536,5.114680,5.002581,4.776770,4.875541,4.772868,5.173250,4.778564,,-0.869271,3.949145,-0.709909,3.192338,-3.285237,-1.192040,-3.056149,1.212910,2.833703,1.024471,2.234182,-0.302319,1.032034,3.123816,0.531212,-0.692171,-1.553777,1.017421,0.038795,-0.220560,,0.556225
117,217.196133,449.996313,1.302648,,4.446283,5.216247,5.308372,4.711840,4.207457,4.938661,5.247856,5.146252,5.218571,5.095334,4.663245,4.660932,4.737568,5.049051,5.096777,4.766713,4.858844,4.735334,5.193864,4.797605,,-3.862161,-2.234256,-1.617821,-1.087066,-3.198685,0.866820,-1.665841,4.077518,-0.041848,1.954558,2.076650,1.871064,-2.655883,-1.018357,0.886294,0.856263,1.960378,1.649819,4.886342,-2.135672,,0.563201
118,193.694785,449.996313,1.301870,,4.442892,5.214252,5.397123,4.761909,4.177899,4.906364,5.207526,5.105332,5.152254,5.019573,4.591803,4.642321,4.710658,5.096321,5.125090,4.813187,4.756818,4.782307,5.213405,4.769363,,-0.228584,0.920015,0.084445,1.931797,1.129770,1.812591,-0.270116,-0.260354,-1.885828,0.900803,0.581598,-0.675843,-3.725673,0.842824,-5.043112,0.777788,0.324014,0.053614,-0.871372,-1.283658,,0.575033
119,193.694785,449.996313,1.304311,,4.511805,5.252013,5.287896,4.808754,4.201503,4.863388,5.152289,5.111418,5.148752,5.021212,4.684233,4.670448,4.730339,5.177614,5.097105,4.876709,4.724717,4.737227,5.210319,4.693757,,-0.228584,0.920015,0.084445,1.931797,1.129770,1.812591,-0.270116,-0.260354,-1.885828,0.900803,0.581598,-0.675843,-3.725673,0.842824,-5.043112,0.777788,0.324014,0.053614,-0.871372,-1.283658,,0.571421
120,193.694785,449.996313,1.305482,,4.540191,5.289173,5.397583,4.776432,4.220064,4.952739,5.355997,5.138228,5.198335,5.155420,4.725232,4.667131,4.613977,5.248583,5.001084,4.792462,4.716918,4.718594,5.266491,4.726480,,-0.228584,0.920015,0.084445,1.931797,1.129770,1.812591,-0.270116,-0.260354,-1.885828,0.900803,0.581598,-0.675843,-3.725673,0.842824,-5.043112,0.777788,0.324014,0.053614,-0.871372,-1.283658,,0.577216
121,214.642449,449.996313,1.307731,,4.549271,5.234792,5.337390,4.943755,4.230380,4.936249,5.307174,5.201086,5.259472,5.055406,4.744871,4.746547,4.664563,5.192896,5.008130,4.812592,4.628161,4.656457,5.264974,4.785736,,0.085756,-0.769377,1.186628,1.239583,-0.932571,1.495324,-0.862701,-0.270016,3.036507,-2.183533,2.327294,-0.889206,3.791761,-2.926690,-1.437424,2.747408,1.925233,0.722554,-0.830318,0.775185,,0.547090
122,214.642449,449.996313,1.308778,,4.568349,5.264224,5.401498,5.026459,4.275609,4.927732,5.316850,5.277592,5.218947,5.083866,4.911962,4.784308,4.741998,5.059316,5.031631,4.668082,4.586142,4.590644,5.350999,4.803500,,0.085756,-0.769377,1.186628,1.239583,-0.932571,1.495324,-0.862701,-0.270016,3.036507,-2.183533,2.327294,-0.889206,3.791761,-2.926690,-1.437424,2.747408,1.925233,0.722554,-0.830318,0.775185,,0.556649
123,215.266516,449.996313,1.313952,,4.601351,5.311777,5.470418,5.014196,4.232701,4.957896,5.334286,5.332384,5.113936,5.020591,4.837162,4.796986,4.666195,5.153196,5.151441,4.738904,4.671308,4.573858,5.308608,4.810881,,0.744925,2.824000,1.897880,2.304647,-0.117268,-0.112779,-0.062036,0.989175,-3.868055,0.915925,-0.534201,-3.020693,1.362316,4.004646,-2.111360,-0.113156,-1.297548,-1.638082,-0.713083,-1.395978,,0.498029
124,215.266516,449.996313,1.320798,,4.509959,5.422653,5.595987,5.070399,4.339821,5.075228,5.300802,5.344556,5.019355,4.966940,4.787831,4.851579,4.654135,5.145817,5.168376,4.678590,4.720794,4.578294,5.376701,4.766629,,0.744925,2.824000,1.897880,2.304647,-0.117268,-0.112779,-0.062036,0.989175,-3.868055,0.915925,-0.534201,-3.020693,1.362316,4.004646,-2.111360,-0.113156,-1.297548,-1.638082,-0.713083,-1.395978,,0.499331
125,215.266516,449.996313,1.327885,,4.630146,5.410536,5.540921,4.976809,4.402236,5.123015,5.255560,5.309239,5.053639,5.033343,4.692424,4.904617,4.745375,5.011666,5.140019,4.695170,4.686042,4.571186,5.401525,4.834989,,0.744925,2.824000,1.897880,2.304647,-0.117268,-0.112779,-0.062036,0.989175,-3.868055,0.915925,-0.534201,-3.020693,1.362316,4.004646,-2.111360,-0.113156,-1.297548,-1.638082,-0.713083,-1.395978,,0.481806
126,215.266516,449.996313,1.327829,,4.705197,5.338641,5.463847,4.940322,4.408595,5.252841,5.244193,5.172606,5.047831,5.026358,4.737429,4.773256,4.762514,5.085380,5.185084,4.816060,4.558548,4.453106,5.376120,4.797795,,0.744925,2.824000,1.897880,2.304647,-0.117268,-0.112779,-0.062036,0.989175,-3.868055,0.915925,-0.534201,-3.020693,1.362316,4.004646,-2.111360,-0.113156,-1.297548,-1.638082,-0.713083,-1.395978,,0.463410
127,215.266516,449.996313,1.330651,,4.459215,5.369835,5.581383,4.913055,4.389483,5.135131,5.164789,5.249015,4.966989,5.156008,4.847180,4.825494,4.842272,5.121568,5.174605,4.875438,4.677984,4.532974,5.373962,4.725167,,0.744925,2.824000,1.897880,2.304647,-0.117268,-0.112779,-0.062036,0.989175,-3.868055,0.915925,-0.534201,-3.020693,1.362316,4.004646,-2.111360,-0.113156,-1.297548,-1.638082,-0.713083,-1.395978,,0.414125
128,215.266516,449.996313,1.335598,,4.419010,5.358595,5.580204,4.877811,4.406750,5.091366,5.204838,5.303030,4.984691,5.174379,4.880489,4.778977,4.640485,5.202757,5.160545,4.824765,4.662854,4.561692,5.312932,4.672115,,0.744925,2.824000,1.897880,2.304647,-0.117268,-0.112779,-0.062036,0.989175,-3.868055,0.915925,-0.534201,-3.020693,1.362316,4.004646,-2.111360,-0.113156,-1.297548,-1.638082,-0.713083,-1.395978,,0.391701
129,215.266516,449.996313,1.336935,,4.426527,5.377892,5.660507,4.975423,4.327366,5.158132,5.130984,5.288376,5.148961,5.219142,4.836763,4.812226,4.655301,5.338787,5.178149,4.785014,4.671527,4.485213,5.336044,4.737443,,0.744925,2.824000,1.897880,2.304647,-0.117268,-0.112779,-0.062036,0.989175,-3.868055,0.915925,-0.534201,-3.020693,1.362316,4.004646,-2.111360,-0.113156,-1.297548,-1.638082,-0.713083,-1.395978,,0.382264
130,215.266516,449.996313,1.339249,,4.417477,5.391252,5.739737,4.919380,4.372558,5.369448,5.270404,5.203087,5.189823,5.334610,4.851109,4.846737,4.586164,5.364459,5.166399,4.741475,4.654288,4.521943,5.440989,4.680243,,0.744925,2.824000,1.897880,2.304647,-0.117268,-0.112779,-0.062036,0.989175,-3.868055,0.915925,-0.534201,-3.020693,1.362316,4.004646,-2.111360,-0.113156,-1.297548,-1.638082,-0.713083,-1.395978,,0.384776
131,215.266516,402.961863,1.341981,,4.475883,5.375903,5.742929,4.964883,4.404638,5.322864,5.268860,5.136839,5.134238,5.240143,4.869729,4.854589,4.579738,5.333109,5.110881,4.800955,4.553128,4.612599,5.453310,4.703856,,0.744925,2.824000,1.897880,2.304647,-0.117268,-0.112779,-0.062036,0.989175,-3.868055,0.915925,-0.534201,-3.020693,1.362316,4.004646,-2.111360,-0.113156,-1.297548,-1.638082,-0.713083,-1.395978,,0.409288
132,215.266516,402.961863,1.347121,,4.603748,5.355800,5.588398,4.863161,4.426715,5.410300,5.298244,5.268833,5.096544,5.282131,4.903304,4.947199,4.664379,5.424775,5.042187,4.850863,4.708964,4.644140,5.288785,4.780211,,0.744925,2.824000,1.897880,2.304647,-0.117268,-0.112779,-0.062036,0.989175,-3.868055,0.915925,-0.534201,-3.020693,1.362316,4.004646,-2.111360,-0.113156,-1.297548,-1.638082,-0.713083,-1.395978,,0.408787
133,215.266516,402.961863,1.350618,,4.686758,5.424774,5.681396,4.913816,4.483458,5.344639,5.243423,5.318826,5.153907,5.262051,4.889639,4.946512,4.643010,5.476823,5.100851,4.914465,4.715610,4.728274,5.196660,4.809174,,0.744925,2.824000,1.897880,2.304647,-0.117268,-0.112779,-0.062036,0.989175,-3.868055,0.915925,-0.534201,-3.020693,1.362316,4.004646,-2.111360,-0.113156,-1.297548,-1.638082,-0.713083,-1.395978,,0.406269
134,201.374810,402.961863,1.356825,,4.688980,5.460330,5.744004,4.927723,4.507533,5.387411,5.227547,5.331116,5.137990,5.286149,4.964219,4.743903,4.682274,5.607707,5.119930,4.859792,4.754972,4.790991,5.196206,4.884515,,0.354347,0.017555,-4.545549,0.781556,1.733818,2.082934,1.187155,-1.120238,0.156289,-2.352636,-2.949026,-3.181541,-0.053316,0.273937,2.902399,0.717863,1.240021,-0.183928,0.038328,-0.931929,,0.385408
135,201.374810,402.961863,1.362016,,4.752359,5.610226,5.830184,4.988814,4.478311,5.386876,5.175753,5.291489,5.277041,5.315115,4.917000,4.720118,4.713225,5.654587,5.087207,4.917024,4.702546,4.879497,5.247596,4.846499,,0.354347,0.017555,-4.545549,0.781556,1.733818,2.082934,1.187155,-1.120238,0.156289,-2.352636,-2.949026,-3.181541,-0.053316,0.273937,2.902399,0.717863,1.240021,-0.183928,0.038328,-0.931929,,0.409034
136,201.374810,402.961863,1.368221,,4.886636,5.571905,5.943739,4.991189,4.558389,5.374841,5.274402,5.364234,5.292437,5.370750,4.930145,4.786852,4.812459,5.673008,5.129421,4.902157,4.859403,4.873278,5.248131,4.887597,,0.354347,0.017555,-4.545549,0.781556,1.733818,2.082934,1.187155,-1.120238,0.156289,-2.352636,-2.949026,-3.181541,-0.053316,0.273937,2.902399,0.717863,1.240021,-0.183928,0.038328,-0.931929,,0.425050
137,198.678725,402.961863,1.368323,,4.854970,5.510558,5.711393,5.028028,4.603185,5.397962,5.281181,5.376677,5.169026,5.486183,4.923701,4.894647,4.973723,5.742775,5.241800,4.896112,4.886483,4.892707,5.321591,4.761008,,1.028008,3.200768,-3.495720,-3.043114,-1.950036,1.908587,-0.909155,-0.092489,1.058746,2.022163,-1.869532,-0.961417,-1.652688,-4.015275,0.659190,-2.276313,0.580297,-0.170792,-1.720390,0.857660,,0.430042
138,198.678725,402.961863,1.381130,,4.944583,5.453427,5.760937,4.981000,4.590687,5.474833,5.260151,5.447713,5.252433,5.341209,5.011619,4.941435,4.823372,5.762665,5.285792,4.875142,4.920994,4.829475,5.334021,4.785498,,1.028008,3.200768,-3.495720,-3.043114,-1.950036,1.908587,-0.909155,-0.092489,1.058746,2.022163,-1.869532,-0.961417,-1.652688,-4.015275,0.659190,-2.276313,0.580297,-0.170792,-1.720390,0.857660,,0.407988
139,198.678725,402.961863,1.389161,,4.907594,5.503463,5.790432,4.967289,4.750524,5.364740,5.266823,5.426049,5.184068,5.334371,4.992370,4.911377,4.865264,5.801093,5.235375,4.891755,4.852502,4.815315,5.384573,4.864131,,1.028008,3.200768,-3.495720,-3.043114,-1.950036,1.908587,-0.909155,-0.092489,1.058746,2.022163,-1.869532,-0.961417,-1.652688,-4.015275,0.659190,-2.276313,0.580297,-0.170792,-1.720390,0.857660,,0.466917
140,198.678725,402.961863,1.395044,,4.936464,5.443056,5.855192,5.014761,4.833199,5.311557,5.321942,5.289855,5.239237,5.383551,4.898025,4.847997,4.929187,5.866770,5.382759,4.867161,4.971585,4.856876,5.437585,4.821067,,1.028008,3.200768,-3.495720,-3.043114,-1.950036,1.908587,-0.909155,-0.092489,1.058746,2.022163,-1.869532,-0.961417,-1.652688,-4.015275,0.659190,-2.276313,0.580297,-0.170792,-1.720390,0.857660,,0.427507
141,198.678725,402.961863,1.396169,,4.967048,5.470371,5.877066,5.154242,4.885430,5.287023,5.385751,5.338832,5.316562,5.432968,4.923958,4.933213,4.900673,5.861638,5.394019,4.769431,5.012001,4.915431,5.387032,4.814661,,1.028008,3.200768,-3.495720,-3.043114,-1.950036,1.908587,-0.909155,-0.092489,1.058746,2.022163,-1.869532,-0.961417,-1.652688,-4.015275,0.659190,-2.276313,0.580297,-0.170792,-1.720390,0.857660,,0.447113
142,198.678725,402.961863,1.396710,,4.988806,5.426148,5.753308,5.169385,4.798621,5.406983,5.427059,5.405934,5.353447,5.460170,5.043711,4.937712,4.815696,5.777779,5.302885,4.708721,5.093015,4.836898,5.362713,4.786192,,1.028008,3.200768,-3.495720,-3.043114,-1.950036,1.908587,-0.909155,-0.092489,1.058746,2.022163,-1.869532,-0.961417,-1.652688,-4.015275,0.659190,-2.276313,0.580297,-0.170792,-1.720390,0.857660,,0.418099
143,198.678725,402.961863,1.398997,,5.179116,5.469475,5.706649,5.179963,4.816587,5.379770,5.398346,5.428483,5.297473,5.349617,5.038456,4.938278,4.901898,5.833023,5.268332,4.723220,5.214009,4.845914,5.389206,4.718317,,1.028008,3.200768,-3.495720,-3.043114,-1.950036,1.908587,-0.909155,-0.092489,1.058746,2.022163,-1.869532,-0.961417,-1.652688,-4.015275,0.659190,-2.276313,0.580297,-0.170792,-1.720390,0.857660,,0.386016
144,198.678725,402.961863,1.397545,,5.169501,5.413418,5.695771,5.356358,4.768332,5.460204,5.253133,5.461880,5.152882,5.298839,4.951562,4.854349,4.918826,5.802104,5.270163,4.669764,5.205598,4.911224,5.481182,4.637574,,1.028008,3.200768,-3.495720,-3.043114,-1.950036,1.908587,-0.909155,-0.092489,1.058746,2.022163,-1.869532,-0.961417,-1.652688,-4.015275,0.659190,-2.276313,0.580297,-0.170792,-1.720390,0.857660,,0.387960
145,198.678725,402.961863,1.401664,,5.095743,5.518139,5.802363,5.227120,4.875452,5.482925,5.130719,5.527481,5.172765,5.280562,4.964970,4.878559,4.918261,5.959663,5.237326,4.729641,5.178102,4.918517,5.454906,4.612088,,1.028008,3.200768,-3.495720,-3.043114,-1.950036,1.908587,-0.909155,-0.092489,1.058746,2.022163,-1.869532,-0.961417,-1.652688,-4.015275,0.659190,-2.276313,0.580297,-0.170792,-1.720390,0.857660,,0.425281
146,198.678725,402.961863,1.402683,,5.155958,5.584188,5.773174,5.086214,4.824742,5.408938,5.141526,5.538319,5.083330,5.284278,4.945703,4.946040,4.945514,6.014797,5.275302,4.738397,5.137542,4.857474,5.361826,4.700338,,1.028008,3.200768,-3.495720,-3.043114,-1.950036,1.908587,-0.909155,-0.092489,1.058746,2.022163,-1.869532,-0.961417,-1.652688,-4.015275,0.659190,-2.276313,0.580297,-0.170792,-1.720390,0.857660,,0.405754
147,198.678725,402.961863,1.413098,,5.179208,5.658691,5.723188,5.067208,4.801167,5.338683,5.173136,5.482039,5.065850,5.265882,4.908493,4.931484,5.072574,6.086217,5.195619,4.854860,5.023622,4.902564,5.398150,4.820958,,1.028008,3.200768,-3.495720,-3.043114,-1.950036,1.908587,-0.909155,-0.092489,1.058746,2.022163,-1.869532,-0.961417,-1.652688,-4.015275,0.659190,-2.276313,0.580297,-0.170792,-1.720390,0.857660,,0.369604
148,198.678725,402.961863,1.415970,,5.178379,5.745621,5.774760,5.148854,4.864946,5.465717,5.164072,5.472150,5.146979,5.355981,4.995497,4.878604,5.099289,6.017710,5.176125,4.662135,4.998355,4.800504,5.335302,4.971298,,1.028008,3.200768,-3.495720,-3.043114,-1.950036,1.908587,-0.909155,-0.092489,1.058746,2.022163,-1.869532,-0.961417,-1.652688,-4.015275,0.659190,-2.276313,0.580297,-0.170792,-1.720390,0.857660,,0.369163
149,221.041860,402.961863,1.426955,,5.257360,5.815720,5.779655,5.118933,4.933148,5.297112,5.053893,5.438100,5.166147,5.373927,4.929974,4.940412,5.125424,5.880765,5.262970,4.603048,4.978487,4.907871,5.374087,4.979281,,0.189141,1.922059,-2.148807,-0.186694,1.888619,-3.357033,1.934753,4.134218,0.930679,-3.126025,0.278283,2.024541,2.930675,0.580551,2.798074,-1.482511,-0.070672,-3.713795,-0.264018,0.909518,,0.377874
150,202.318671,402.961863,1.430278,,5.253904,5.834624,5.684717,5.221644,4.894004,5.429655,5.023749,5.392428,5.221678,5.380561,5.009619,4.878902,5.187177,5.834494,5.139030,4.463756,4.904817,4.965288,5.482859,4.993893,,0.730429,-3.334070,1.911013,0.285896,0.263381,-0.330404,0.882324,1.982639,-0.901555,-0.551983,0.910988,-4.891668,-2.214060,0.358499,-0.157416,2.111979,0.125318,-1.156566,-1.804054,-0.138836,,0.359148
151,202.318671,402.961863,1.435452,,5.147040,5.813080,5.754164,5.145736,4.967261,5.499339,5.147443,5.440794,5.243561,5.440591,5.092524,4.902617,5.192647,5.876916,5.167954,4.459161,4.831495,5.031753,5.419929,5.088676,,0.730429,-3.334070,1.911013,0.285896,0.263381,-0.330404,0.882324,1.982639,-0.901555,-0.551983,0.910988,-4.891668,-2.214060,0.358499,-0.157416,2.111979,0.125318,-1.156566,-1.804054,-0.138836,,0.372484
152,202.318671,402.961863,1.438880,,5.144515,5.785581,5.772259,5.171098,4.917948,5.648542,5.201745,5.472592,5.299871,5.426112,4.976955,4.862943,5.123965,5.737676,5.205767,4.470501,4.835154,5.133833,5.425066,5.099258,,0.730429,-3.334070,1.911013,0.285896,0.263381,-0.330404,0.882324,1.982639,-0.901555,-0.551983,0.910988,-4.891668,-2.214060,0.358499,-0.157416,2.111979,0.125318,-1.156566,-1.804054,-0.138836,,0.389732
153,202.318671,402.961863,1.438653,,5.166313,5.748337,5.718562,5.151329,5.020407,5.544555,5.302541,5.439603,5.405217,5.412429,4.986490,4.900386,5.094013,5.705572,5.276490,4.516812,4.818064,5.210937,5.377372,5.184760,,0.730429,-3.334070,1.911013,0.285896,0.263381,-0.330404,0.882324,1.982639,-0.901555,-0.551983,0.910988,-4.891668,-2.214060,0.358499,-0.157416,2.111979,0.125318,-1.156566,-1.804054,-0.138836,,0.369282
154,202.318671,402.961863,1.440849,,5.113836,5.640283,5.830624,5.017308,5.098016,5.520820,5.257712,5.538672,5.415775,5.481120,5.053010,4.976313,5.085362,5.753888,5.336510,4.460852,4.849980,5.259100,5.333626,5.155073,,0.730429,-3.334070,1.911013,0.285896,0.263381,-0.330404,0.882324,1.982639,-0.901555,-0.551983,0.910988,-4.891668,-2.214060,0.358499,-0.157416,2.111979,0.125318,-1.156566,-1.804054,-0.138836,,0.411304
155,202.318671,402.961863,1.445022,,5.157843,5.518129,5.846685,5.146088,4.977021,5.497923,5.251109,5.548087,5.543781,5.431890,5.035782,4.999183,5.129341,5.643213,5.264820,4.528498,4.835426,5.272088,5.376739,5.119425,,0.730429,-3.334070,1.911013,0.285896,0.263381,-0.330404,0.882324,1.982639,-0.901555,-0.551983,0.910988,-4.891668,-2.214060,0.358499,-0.157416,2.111979,0.125318,-1.156566,-1.804054,-0.138836,,0.466620
156,202.318671,402.961863,1.446059,,5.226255,5.430418,5.704268,5.140149,5.121757,5.522610,5.289860,5.490867,5.531890,5.521104,5.043071,4.978213,5.074515,5.723043,5.240509,4.488704,4.844667,5.248524,5.368811,5.152940,,0.730429,-3.334070,1.911013,0.285896,0.263381,-0.330404,0.882324,1.982639,-0.901555,-0.551983,0.910988,-4.891668,-2.214060,0.358499,-0.157416,2.111979,0.125318,-1.156566,-1.804054,-0.138836,,0.465763
157,202.318671,402.961863,1.449523,,5.182618,5.512372,5.867734,5.158307,5.188475,5.328875,5.165580,5.436930,5.493487,5.623513,4.945141,4.940569,5.078569,5.783703,5.166324,4.521009,4.880466,5.409780,5.436388,5.196852,,0.730429,-3.334070,1.911013,0.285896,0.263381,-0.330404,0.882324,1.982639,-0.901555,-0.551983,0.910988,-4.891668,-2.214060,0.358499,-0.157416,2.111979,0.125318,-1.156566,-1.804054,-0.138836,,0.473262
158,202.318671,402.961863,1.454002,,5.197395,5.511559,5.930503,5.119846,5.413023,5.232741,5.163720,5.459059,5.575999,5.644165,5.031953,4.976412,5.037580,5.865923,5.135112,4.537133,4.883289,5.486125,5.394583,5.252404,,0.730429,-3.334070,1.911013,0.285896,0.263381,-0.330404,0.882324,1.982639,-0.901555,-0.551983,0.910988,-4.891668,-2.214060,0.358499,-0.157416,2.111979,0.125318,-1.156566,-1.804054,-0.138836,,0.433336
159,202.318671,402.961863,1.460285,,5.216879,5.568116,6.003227,5.220316,5.356806,5.212856,5.167089,5.425074,5.428604,5.508076,5.036962,5.050519,4.966806,5.977085,5.148603,4.486236,4.915708,5.383502,5.468439,5.293633,,0.730429,-3.334070,1.911013,0.285896,0.263381,-0.330404,0.882324,1.982639,-0.901555,-0.551983,0.910988,-4.891668,-2.214060,0.358499,-0.157416,2.111979,0.125318,-1.156566,-1.804054,-0.138836,,0.461058
160,202.318671,356.743981,1.460088,,5.126230,5.630887,5.847105,5.291547,5.380457,5.155050,5.116494,5.434104,5.377123,5.539881,5.100194,5.116959,5.020303,6.120437,5.154805,4.502644,4.985546,5.522241,5.610595,5.431977,,0.730429,-3.334070,1.911013,0.285896,0.263381,-0.330404,0.882324,1.982639,-0.901555,-0.551983,0.910988,-4.891668,-2.214060,0.358499,-0.157416,2.111979,0.125318,-1.156566,-1.804054,-0.138836,,0.475375
161,202.318671,317.270124,1.461389,,5.060709,5.641877,5.842007,5.406040,5.380211,5.160459,5.101714,5.336738,5.466443,5.545844,5.061533,5.073236,5.258192,6.035582,5.200990,4.620461,4.919232,5.678672,5.579184,5.534142,,0.730429,-3.334070,1.911013,0.285896,0.263381,-0.330404,0.882324,1.982639,-0.901555,-0.551983,0.910988,-4.891668,-2.214060,0.358499,-0.157416,2.111979,0.125318,-1.156566,-1.804054,-0.138836,,0.495742
162,202.318671,317.270124,1.465336,,5.176009,5.642350,5.733583,5.335540,5.473951,5.391899,5.148047,5.367350,5.340585,5.594216,5.101986,5.144036,5.264938,6.030702,5.215641,4.545193,5.083162,5.720224,5.529295,5.537780,,0.730429,-3.334070,1.911013,0.285896,0.263381,-0.330404,0.882324,1.982639,-0.901555,-0.551983,0.910988,-4.891668,-2.214060,0.358499,-0.157416,2.111979,0.125318,-1.156566,-1.804054,-0.138836,,0.526164
163,213.884537,317.270124,1.466420,,5.205025,5.701530,5.645826,5.306330,5.629665,5.438642,5.060531,5.336792,5.175185,5.701081,5.061688,5.145799,5.302475,6.143835,5.168751,4.591725,5.118878,5.666057,5.611505,5.577855,,-1.479416,-2.273583,1.215208,-0.873022,2.414821,-0.944503,0.161601,-0.127954,-1.199829,0.043135,2.808859,1.405582,0.585312,1.434437,-2.066751,0.461605,2.228037,0.944946,-0.118822,1.076679,,0.544846
164,213.884537,317.270124,1.465925,,5.357847,5.643214,5.719451,5.224737,5.611282,5.445838,5.078120,5.294730,5.237927,5.755448,5.028371,5.237263,5.334051,6.315842,5.241229,4.575303,5.219367,5.545375,5.693352,5.655311,,-1.479416,-2.273583,1.215208,-0.873022,2.414821,-0.944503,0.161601,-0.127954,-1.199829,0.043135,2.808859,1.405582,0.585312,1.434437,-2.066751,0.461605,2.228037,0.944946,-0.118822,1.076679,,0.545876
165,213.884537,317.270124,1.475251,,5.364101,5.633591,5.708236,5.352249,5.505096,5.569511,5.173573,5.266286,5.320626,5.698575,5.052117,5.338000,5.421347,6.359124,5.255460,4.614828,5.363410,5.562189,5.647633,5.568396,,-1.479416,-2.273583,1.215208,-0.873022,2.414821,-0.944503,0.161601,-0.127954,-1.199829,0.043135,2.808859,1.405582,0.585312,1.434437,-2.066751,0.461605,2.228037,0.944946,-0.118822,1.076679,,0.526610
166,213.884537,317.270124,1.477568,,5.343205,5.666757,5.685719,5.295299,5.459684,5.690344,5.140139,5.267125,5.419140,5.833708,5.069916,5.303229,5.387183,6.270603,5.263380,4.765922,5.338535,5.498543,5.567650,5.522093,,-1.479416,-2.273583,1.215208,-0.873022,2.414821,-0.944503,0.161601,-0.127954,-1.199829,0.043135,2.808859,1.405582,0.585312,1.434437,-2.066751,0.461605,2.228037,0.944946,-0.118822,1.076679,,0.551161
167,206.360308,317.270124,1.487839,,5.305220,5.648110,5.630934,5.357679,5.554612,5.807496,5.221409,5.245131,5.242776,5.848692,5.156575,5.317632,5.524929,6.243917,5.339998,4.691449,5.323888,5.488766,5.463319,5.601669,,-2.959332,-2.597683,1.129364,-1.938001,-2.209415,1.183687,-2.107404,2.904496,-0.155113,2.146388,-2.666053,-2.019541,0.782583,-0.222324,-1.017022,-0.791856,0.746153,0.365611,-2.253573,3.226065,,0.559908
168,206.360308,317.270124,1.494882,,5.368582,5.624403,5.692630,5.392987,5.587653,5.879034,5.224762,5.115269,5.274759,5.709554,5.254680,5.273194,5.417896,6.151871,5.227379,4.777990,5.326495,5.413366,5.570402,5.556556,,-2.959332,-2.597683,1.129364,-1.938001,-2.209415,1.183687,-2.107404,2.904496,-0.155113,2.146388,-2.666053,-2.019541,0.782583,-0.222324,-1.017022,-0.791856,0.746153,0.365611,-2.253573,3.226065,,0.559167
169,204.191683,323.192721,1.494764,,5.321233,5.551666,5.670540,5.449198,5.458867,5.838092,5.338337,5.222850,5.281358,5.623579,5.240987,5.090509,5.375438,6.123648,5.328058,4.799529,5.380642,5.415930,5.569166,5.623776,,-0.245091,0.118899,-0.789527,-2.859561,-3.203854,-2.201797,-3.125949,-0.836462,1.787730,-1.592348,2.834224,0.644856,1.098236,0.951327,1.873919,0.086407,-0.943306,-3.102125,-1.668831,-0.450419,,0.557214
170,204.191683,323.192721,1.494097,,5.350177,5.588314,5.715946,5.489796,5.505760,5.935845,5.349696,5.297956,5.307246,5.674930,5.288888,5.139705,5.399936,6.058821,5.309258,4.892024,5.299463,5.531591,5.653021,5.684953,,-0.245091,0.118899,-0.789527,-2.859561,-3.203854,-2.201797,-3.125949,-0.836462,1.787730,-1.592348,2.834224,0.644856,1.098236,0.951327,1.873919,0.086407,-0.943306,-3.102125,-1.668831,-0.450419,,0.548681
171,204.191683,323.192721,1.496405,,5.456231,5.581710,5.712727,5.548555,5.552730,5.827177,5.426652,5.310663,5.369410,5.614791,5.369885,5.119840,5.476488,6.073430,5.397339,4.965166,5.236554,5.524292,5.634731,5.707429,,-0.245091,0.118899,-0.789527,-2.859561,-3.203854,-2.201797,-3.125949,-0.836462,1.787730,-1.592348,2.834224,0.644856,1.098236,0.951327,1.873919,0.086407,-0.943306,-3.102125,-1.668831,-0.450419,,0.577861
172,204.191683,323.192721,1.496126,,5.506343,5.678121,5.815044,5.498213,5.457957,5.790481,5.489633,5.281368,5.597320,5.570951,5.444393,5.190217,5.527237,6.135472,5.547362,4.853598,5.348179,5.485342,5.508465,5.824148,,-0.245091,0.118899,-0.789527,-2.859561,-3.203854,-2.201797,-3.125949,-0.836462,1.787730,-1.592348,2.834224,0.644856,1.098236,0.951327,1.873919,0.086407,-0.943306,-3.102125,-1.668831,-0.450419,,0.574300
173,204.191683,323.192721,1.499257,,5.558448,5.650423,5.815984,5.431514,5.370572,5.899442,5.400508,5.326832,5.707771,5.478269,5.426413,5.233587,5.452369,6.170808,5.512697,4.702320,5.279486,5.411520,5.579599,5.828582,,-0.245091,0.118899,-0.789527,-2.859561,-3.203854,-2.201797,-3.125949,-0.836462,1.787730,-1.592348,2.834224,0.644856,1.098236,0.951327,1.873919,0.086407,-0.943306,-3.102125,-1.668831,-0.450419,,0.565027
